model,feature_space,k,n_init,covariance_type,reg_covar,val_ari,val_purity,val_combined,test_ari,test_purity,test_combined
GMM,no_driver,10,10,spherical,0.0001,0.01933236522529868,0.15544001835002677,0.17477238357532546,0.018750622403326284,0.15698430922311518,0.17573493162644147
GMM,no_driver,10,3,spherical,0.001,0.019455471677674425,0.15685449957947856,0.17630997125715298,0.018937035089672285,0.15610409491006505,0.17504112999973734
GMM,no_driver,10,5,spherical,0.001,0.019455471677674425,0.15685449957947856,0.17630997125715298,0.018937035089672285,0.15610409491006505,0.17504112999973734
GMM,no_driver,10,10,spherical,0.001,0.019353680285091344,0.15540178912760916,0.1747554694127005,0.01879420521954289,0.15690776884806737,0.17570197406761026
KMeans,no_driver,12,10,,,0.019056564646478584,0.16450034406300176,0.18355690870948035,0.018174520438091864,0.1637198622273249,0.18189438266541677
KMeans,no_driver,12,20,,,0.01904236326719846,0.16465326095267221,0.18369562421987068,0.01814723946633323,0.16356678147722925,0.18171402094356248
KMeans,no_driver,12,40,,,0.01904236326719846,0.16465326095267221,0.18369562421987068,0.01814723946633323,0.16356678147722925,0.18171402094356248
GMM,no_driver,12,3,full,1e-06,0.005341986018803774,0.13414634146341464,0.13948832748221843,0.0051492161158492155,0.13501722158438575,0.14016643770023496
GMM,no_driver,12,5,full,1e-06,0.004404441179572794,0.13376404923923849,0.13816849041881127,0.004555913790527279,0.1358974358974359,0.14045334968796316
GMM,no_driver,12,10,full,1e-06,0.004404441179572794,0.13376404923923849,0.13816849041881127,0.004555913790527279,0.1358974358974359,0.14045334968796316
GMM,no_driver,12,3,full,1e-05,0.005110937224457433,0.13387873690649132,0.13898967413094876,0.004999260092387207,0.13471106008419442,0.13971032017658164
GMM,no_driver,12,5,full,1e-05,0.004327219411524751,0.13368759079440323,0.13801481020592798,0.004499653953430579,0.13597397627248373,0.1404736302259143
GMM,no_driver,12,10,full,1e-05,0.004327219411524751,0.13368759079440323,0.13801481020592798,0.004499653953430579,0.13597397627248373,0.1404736302259143
GMM,no_driver,12,3,full,0.0001,0.004341633111910373,0.1342992583530851,0.13864089146499547,0.004295719893671,0.1334481438959051,0.1377438637895761
GMM,no_driver,12,5,full,0.0001,0.0037730583006992556,0.13349644468231517,0.13726950298301444,0.0038734213966772806,0.13398392652123994,0.13785734791791723
GMM,no_driver,12,10,full,0.0001,0.0037730583006992556,0.13349644468231517,0.13726950298301444,0.0038734213966772806,0.13398392652123994,0.13785734791791723
GMM,no_driver,12,3,full,0.001,0.0036424731046561,0.13441394602033796,0.13805641912499406,0.0034676864599758415,0.13291236127057024,0.13638004773054607
GMM,no_driver,12,5,full,0.001,0.0026167888425499995,0.13162321278385197,0.13424000162640198,0.0024286579182896577,0.12973593570608496,0.13216459362437463
GMM,no_driver,12,10,full,0.001,0.0026167888425499995,0.13162321278385197,0.13424000162640198,0.0024286579182896577,0.12973593570608496,0.13216459362437463
GMM,no_driver,12,3,tied,1e-06,0.0029643236185995514,0.1259270586436272,0.12889138226222674,0.0027303204618815027,0.12717183314198238,0.1299021536038639
GMM,no_driver,12,5,tied,1e-06,0.014085596621868219,0.14068353849682697,0.1547691351186952,0.01417168877476182,0.14148488327592806,0.1556565720506899
GMM,no_driver,12,10,tied,1e-06,0.014085596621868219,0.14068353849682697,0.1547691351186952,0.01417168877476182,0.14148488327592806,0.1556565720506899
GMM,no_driver,12,3,tied,1e-05,0.002911722239735207,0.12588882942120957,0.12880055166094478,0.0026984109029360606,0.12709529276693457,0.12979370366987064
GMM,no_driver,12,5,tied,1e-05,0.014081427782045831,0.14068353849682697,0.1547649662788728,0.014180210719590046,0.14152315346345198,0.15570336418304204
GMM,no_driver,12,10,tied,1e-05,0.014081427782045831,0.14068353849682697,0.1547649662788728,0.014180210719590046,0.14152315346345198,0.15570336418304204
GMM,no_driver,12,3,tied,0.0001,0.002881974142595199,0.12585060019879196,0.12873257434138716,0.0026388014597156823,0.1272101033295063,0.12984890478922198
GMM,no_driver,12,5,tied,0.0001,0.013982827253280723,0.14041593393990368,0.1543987611931844,0.014064111896597313,0.14140834290088022,0.15547245479747754
GMM,no_driver,12,10,tied,0.0001,0.013982827253280723,0.14041593393990368,0.1543987611931844,0.014064111896597313,0.14140834290088022,0.15547245479747754
GMM,no_driver,12,3,tied,0.001,0.0029118992652271674,0.12611820475571528,0.12903010402094245,0.002703051635104721,0.12732491389207806,0.1300279655271828
GMM,no_driver,12,5,tied,0.001,0.014401762247716287,0.1400336417157275,0.15443540396344377,0.014933499792973145,0.14194412552621508,0.15687762531918822
GMM,no_driver,12,10,tied,0.001,0.012880074421028903,0.141180518388256,0.15406059280928489,0.01239968079161808,0.14247990815154996,0.15487958894316803
GMM,no_driver,12,3,diag,1e-06,0.021594835837889917,0.1646150317302546,0.1862098675681445,0.021137763764436743,0.16502104860313815,0.1861588123675749
GMM,no_driver,12,5,diag,1e-06,0.02176176397781921,0.16687055585289395,0.18863231983071316,0.020978173467694004,0.16505931879066207,0.18603749225835609
GMM,no_driver,12,10,diag,1e-06,0.02176176397781921,0.16687055585289395,0.18863231983071316,0.020978173467694004,0.16505931879066207,0.18603749225835609
GMM,no_driver,12,3,diag,1e-05,0.02159016754653993,0.164576802507837,0.1861669700543769,0.021140026835487137,0.16502104860313815,0.18616107543862528
GMM,no_driver,12,5,diag,1e-05,0.021744178866416997,0.16683232663047634,0.18857650549689334,0.020981209268790924,0.16505931879066207,0.186040528059453
GMM,no_driver,12,10,diag,1e-05,0.021744178866416997,0.16683232663047634,0.18857650549689334,0.020981209268790924,0.16505931879066207,0.186040528059453
GMM,no_driver,12,3,diag,0.0001,0.021597280721167733,0.16465326095267221,0.18625054167383995,0.021125590085748977,0.16505931879066207,0.18618490887641104
GMM,no_driver,12,5,diag,0.0001,0.021732985785802617,0.16675586818564112,0.18848885397144374,0.020943209035843034,0.16513585916570991,0.18607906820155296
GMM,no_driver,12,10,diag,0.0001,0.021732985785802617,0.16675586818564112,0.18848885397144374,0.020943209035843034,0.16513585916570991,0.18607906820155296
GMM,no_driver,12,3,diag,0.001,0.02159004353408816,0.16453857328541938,0.18612861681950754,0.021430138498974537,0.16582472254114045,0.187254861040115
GMM,no_driver,12,5,diag,0.001,0.021676630744357227,0.16622065907179448,0.1878972898161517,0.020891773514823807,0.16505931879066207,0.18595109230548587
GMM,no_driver,12,10,diag,0.001,0.021676630744357227,0.16622065907179448,0.1878972898161517,0.020891773514823807,0.16505931879066207,0.18595109230548587
GMM,no_driver,12,3,spherical,1e-06,0.019024404763325245,0.16010398348497593,0.17912838824830118,0.019049243047766798,0.1628779181017987,0.18192716114956548
GMM,no_driver,12,5,spherical,1e-06,0.019024404763325245,0.16010398348497593,0.17912838824830118,0.019049243047766798,0.1628779181017987,0.18192716114956548
GMM,no_driver,12,10,spherical,1e-06,0.019024404763325245,0.16010398348497593,0.17912838824830118,0.019049243047766798,0.1628779181017987,0.18192716114956548
GMM,no_driver,12,3,spherical,1e-05,0.019019342842213238,0.16010398348497593,0.17912332632718916,0.019049243047766798,0.1628779181017987,0.18192716114956548
GMM,no_driver,12,5,spherical,1e-05,0.019019342842213238,0.16010398348497593,0.17912332632718916,0.019049243047766798,0.1628779181017987,0.18192716114956548
GMM,no_driver,12,10,spherical,1e-05,0.019019342842213238,0.16010398348497593,0.17912332632718916,0.019049243047766798,0.1628779181017987,0.18192716114956548
GMM,no_driver,12,3,spherical,0.0001,0.018993843320175917,0.16014221270739354,0.17913605602756946,0.01905651046692164,0.16283964791427477,0.1818961583811964
GMM,no_driver,12,5,spherical,0.0001,0.018993843320175917,0.16014221270739354,0.17913605602756946,0.01905651046692164,0.16283964791427477,0.1818961583811964
GMM,no_driver,12,10,spherical,0.0001,0.018993843320175917,0.16014221270739354,0.17913605602756946,0.01905651046692164,0.16283964791427477,0.1818961583811964
GMM,no_driver,12,3,spherical,0.001,0.018972969381095762,0.16014221270739354,0.1791151820884893,0.01902684114099268,0.1631075392269422,0.1821343803679349
GMM,no_driver,12,5,spherical,0.001,0.018972969381095762,0.16014221270739354,0.1791151820884893,0.01902684114099268,0.1631075392269422,0.1821343803679349
GMM,no_driver,12,10,spherical,0.001,0.018972969381095762,0.16014221270739354,0.1791151820884893,0.01902684114099268,0.1631075392269422,0.1821343803679349
KMeans,no_driver,15,10,,,0.016790689662611692,0.16541784540102455,0.18220853506363624,0.016585965519364053,0.16766169154228855,0.1842476570616526
KMeans,no_driver,15,20,,,0.016790689662611692,0.16541784540102455,0.18220853506363624,0.016585965519364053,0.16766169154228855,0.1842476570616526
KMeans,no_driver,15,40,,,0.016636402844401228,0.16606774218212403,0.18270414502652527,0.01652408967765712,0.16670493685419058,0.1832290265318477
GMM,no_driver,15,3,full,1e-06,0.004038771457064759,0.1359813441394602,0.14002011559652497,0.0037441818661689322,0.13735170302334482,0.14109588488951375
GMM,no_driver,15,5,full,1e-06,0.0035098686073737812,0.1316996712286872,0.135209539836061,0.003231374330880694,0.13375430539609645,0.13698567972697714
GMM,no_driver,15,10,full,1e-06,0.0035098686073737812,0.1316996712286872,0.135209539836061,0.003231374330880694,0.13375430539609645,0.13698567972697714
GMM,no_driver,15,3,full,1e-05,0.003821093278414165,0.13559905191528404,0.13942014519369822,0.00356978970384593,0.13643321852277077,0.1400030082266167
GMM,no_driver,15,5,full,1e-05,0.003340614924213147,0.13200550500802813,0.13534611993224127,0.003129308451794201,0.13417527745885954,0.13730458591065375
GMM,no_driver,15,10,full,1e-05,0.003340614924213147,0.13200550500802813,0.13534611993224127,0.003129308451794201,0.13417527745885954,0.13730458591065375
GMM,no_driver,15,3,full,0.0001,0.003196205006265514,0.13563728113770165,0.13883348614396718,0.003198866121994757,0.13639494833524685,0.13959381445724162
GMM,no_driver,15,5,full,0.0001,0.003196205006265514,0.13563728113770165,0.13883348614396718,0.003198866121994757,0.13639494833524685,0.13959381445724162
GMM,no_driver,15,10,full,0.0001,0.003636705975657165,0.13923082804495757,0.14286753402061472,0.0036925158799221577,0.13888251052430156,0.14257502640422373
GMM,no_driver,15,3,full,0.001,0.003887460735816942,0.13135560822692866,0.1352430689627456,0.003840046467120183,0.13187906620742443,0.13571911267454462
GMM,no_driver,15,5,full,0.001,0.003906665303518679,0.1300175854423121,0.13392425074583078,0.004090215789869126,0.1362801377726751,0.1403703535625442
GMM,no_driver,15,10,full,0.001,0.0034630088282135967,0.13368759079440323,0.13715059962261683,0.0030777510800003866,0.13252965939533104,0.13560741047533142
GMM,no_driver,15,3,tied,1e-06,0.013632723968146817,0.1461885465249637,0.1598212704931105,0.012131412552145202,0.1438193647148871,0.1559507772670323
GMM,no_driver,15,5,tied,1e-06,0.01054704870900673,0.1436271886229834,0.15417423733199012,0.01061093800960306,0.14202066590126292,0.15263160391086597
GMM,no_driver,15,10,tied,1e-06,0.010941500265882736,0.14068353849682697,0.1516250387627097,0.01139585278244987,0.1409873708381171,0.15238322362056697
GMM,no_driver,15,3,tied,1e-05,0.013637727967859867,0.14630323419221652,0.1599409621600764,0.012144553941388858,0.14389590508993494,0.1560404590313238
GMM,no_driver,15,5,tied,1e-05,0.010533127495395757,0.14355073017814818,0.15408385767354393,0.010598443716557165,0.141982395713739,0.15258083943029616
GMM,no_driver,15,10,tied,1e-05,0.010945427155361611,0.14072176771924458,0.1516671948746062,0.011389965694505032,0.1409873708381171,0.15237733653262214
GMM,no_driver,15,3,tied,0.0001,0.013594186438383294,0.14607385885771085,0.15966804529609413,0.01206580947656097,0.14374282433983926,0.15580863381640023
GMM,no_driver,15,5,tied,0.0001,0.013594186438383294,0.14607385885771085,0.15966804529609413,0.01206580947656097,0.14374282433983926,0.15580863381640023
GMM,no_driver,15,10,tied,0.0001,0.01089850646001292,0.1404541631623213,0.1513526696223342,0.011460105820123787,0.14110218140068886,0.15256228722081266
GMM,no_driver,15,3,tied,0.001,0.016515612059284812,0.14989678109947244,0.16641239315875725,0.014709800890238264,0.14600076540375048,0.16071056629398875
GMM,no_driver,15,5,tied,0.001,0.013494507068561977,0.14557687896628183,0.1590713860348438,0.013606196963460961,0.14167623421354764,0.1552824311770086
GMM,no_driver,15,10,tied,0.001,0.013494507068561977,0.14557687896628183,0.1590713860348438,0.013606196963460961,0.14167623421354764,0.1552824311770086
GMM,no_driver,15,3,diag,1e-06,0.020568588375016014,0.16786451563575197,0.188433104010768,0.020529250277652542,0.1701492537313433,0.19067850400899583
GMM,no_driver,15,5,diag,1e-06,0.020568588375016014,0.16786451563575197,0.188433104010768,0.020529250277652542,0.1701492537313433,0.19067850400899583
GMM,no_driver,15,10,diag,1e-06,0.020568588375016014,0.16786451563575197,0.188433104010768,0.020529250277652542,0.1701492537313433,0.19067850400899583
GMM,no_driver,15,3,diag,1e-05,0.020565329442708266,0.16790274485816958,0.18846807430087786,0.020512818097198637,0.1701492537313433,0.19066207182854192
GMM,no_driver,15,5,diag,1e-05,0.020565329442708266,0.16790274485816958,0.18846807430087786,0.020512818097198637,0.1701492537313433,0.19066207182854192
GMM,no_driver,15,10,diag,1e-05,0.020565329442708266,0.16790274485816958,0.18846807430087786,0.020512818097198637,0.1701492537313433,0.19066207182854192
GMM,no_driver,15,3,diag,0.0001,0.0206109972352603,0.1679792033030048,0.1885902005382651,0.02048306000497473,0.17011098354381937,0.1905940435487941
GMM,no_driver,15,5,diag,0.0001,0.0206109972352603,0.1679792033030048,0.1885902005382651,0.02048306000497473,0.17011098354381937,0.1905940435487941
GMM,no_driver,15,10,diag,0.0001,0.0206109972352603,0.1679792033030048,0.1885902005382651,0.02048306000497473,0.17011098354381937,0.1905940435487941
GMM,no_driver,15,3,diag,0.001,0.020328175525097192,0.16732930652190534,0.18765748204700253,0.020353428185630122,0.17037887485648678,0.1907323030421169
GMM,no_driver,15,5,diag,0.001,0.020328175525097192,0.16732930652190534,0.18765748204700253,0.020353428185630122,0.17037887485648678,0.1907323030421169
GMM,no_driver,15,10,diag,0.001,0.020328175525097192,0.16732930652190534,0.18765748204700253,0.020353428185630122,0.17037887485648678,0.1907323030421169
GMM,no_driver,15,3,spherical,1e-06,0.016564050166816696,0.1624359660524505,0.1790000162192672,0.01633947885501964,0.16398775353999234,0.18032723239501197
GMM,no_driver,15,5,spherical,1e-06,0.016564050166816696,0.1624359660524505,0.1790000162192672,0.01633947885501964,0.16398775353999234,0.18032723239501197
GMM,no_driver,15,10,spherical,1e-06,0.016142401234330243,0.1631240920559676,0.17926649329029784,0.01610198411867298,0.16352851128970533,0.1796304954083783
GMM,no_driver,15,3,spherical,1e-05,0.016566414252222435,0.16247419527486812,0.17904060952709056,0.01634306280341171,0.16402602372751626,0.18036908653092798
GMM,no_driver,15,5,spherical,1e-05,0.016566414252222435,0.16247419527486812,0.17904060952709056,0.01634306280341171,0.16402602372751626,0.18036908653092798
GMM,no_driver,15,10,spherical,1e-05,0.016142401234330243,0.1631240920559676,0.17926649329029784,0.016100476180824993,0.16352851128970533,0.17962898747053033
GMM,no_driver,15,3,spherical,0.0001,0.016550804769624512,0.1624359660524505,0.178986770822075,0.01633376030636896,0.16398775353999234,0.1803215138463613
GMM,no_driver,15,5,spherical,0.0001,0.016550804769624512,0.1624359660524505,0.178986770822075,0.01633376030636896,0.16398775353999234,0.1803215138463613
GMM,no_driver,15,10,spherical,0.0001,0.01613328407287417,0.1631623212783852,0.17929560535125938,0.016089766263771243,0.16352851128970533,0.17961827755347656
GMM,no_driver,15,3,spherical,0.001,0.016556346006950242,0.16213013227310957,0.17868647828005982,0.0163080429926177,0.16368159203980098,0.1799896350324187
GMM,no_driver,15,5,spherical,0.001,0.016556346006950242,0.16213013227310957,0.17868647828005982,0.0163080429926177,0.16368159203980098,0.1799896350324187
GMM,no_driver,15,10,spherical,0.001,0.016085478128238018,0.1629329459438795,0.17901842407211752,0.016027019706592985,0.16341370072713357,0.17944072043372655
KMeans,no_driver,20,10,,,0.01577959884016553,0.1672146188546525,0.18299421769481802,0.015363163970125672,0.16720244929200154,0.1825656132621272
KMeans,no_driver,20,20,,,0.015722104375628033,0.164576802507837,0.18029890688346503,0.01511646497269996,0.16704936854190586,0.18216583351460583
KMeans,no_driver,20,40,,,0.014946917480614852,0.1657619084027831,0.18070882588339796,0.014808756118555777,0.16984309223115193,0.18465184834970771
GMM,no_driver,20,3,full,1e-06,0.004344827698154603,0.13915436960012234,0.14349919729827695,0.004228095513735268,0.140566398775354,0.14479449428908928
GMM,no_driver,20,5,full,1e-06,0.004831669307360657,0.13980426638122181,0.14463593568858246,0.004661063412179551,0.14274779946421737,0.14740886287639693
GMM,no_driver,20,10,full,1e-06,0.004831669307360657,0.13980426638122181,0.14463593568858246,0.004661063412179551,0.14274779946421737,0.14740886287639693
GMM,no_driver,20,3,full,1e-05,0.004279254325848428,0.13903968193286947,0.1433189362587179,0.004115982195709368,0.13983926521239953,0.1439552474081089
GMM,no_driver,20,5,full,1e-05,0.00460492114082325,0.13965134949155134,0.1442562706323746,0.004437683471750665,0.14251817833907385,0.1469558618108245
GMM,no_driver,20,10,full,1e-05,0.00460492114082325,0.13965134949155134,0.1442562706323746,0.004437683471750665,0.14251817833907385,0.1469558618108245
GMM,no_driver,20,3,full,0.0001,0.003678513397067555,0.13705176236715344,0.140730275764221,0.0035476984739937958,0.13907386146192116,0.14262155993591497
GMM,no_driver,20,5,full,0.0001,0.0037289445428645256,0.13961312026913372,0.14334206481199824,0.0038251283002987877,0.14255644852659777,0.14638157682689656
GMM,no_driver,20,10,full,0.0001,0.002910730505528814,0.13491092591176695,0.13782165641729577,0.002792159307598539,0.13562954458476847,0.13842170389236702
GMM,no_driver,20,3,full,0.001,0.002466487799792431,0.13567551036011927,0.1381419981599117,0.002037988977760883,0.13218522770761576,0.13422321668537665
GMM,no_driver,20,5,full,0.001,0.002466487799792431,0.13567551036011927,0.1381419981599117,0.002037988977760883,0.13218522770761576,0.13422321668537665
GMM,no_driver,20,10,full,0.001,0.004449257098065985,0.13682238703264776,0.14127164413071375,0.004744898077227361,0.1403750478377344,0.14511994591496177
GMM,no_driver,20,3,tied,1e-06,0.006286885429313475,0.1400718709381451,0.14635875636745857,0.007010092087460239,0.14041331802525833,0.14742341011271856
GMM,no_driver,20,5,tied,1e-06,0.006286885429313475,0.1400718709381451,0.14635875636745857,0.007010092087460239,0.14041331802525833,0.14742341011271856
GMM,no_driver,20,10,tied,1e-06,0.01688789423310279,0.14680021408364555,0.16368810831674835,0.018146425533460794,0.1468809797168006,0.1650274052502614
GMM,no_driver,20,3,tied,1e-05,0.006293493729507262,0.14014832938298036,0.14644182311248763,0.007014094082867933,0.14045158821278225,0.14746568229565019
GMM,no_driver,20,5,tied,1e-05,0.006293493729507262,0.14014832938298036,0.14644182311248763,0.007014094082867933,0.14045158821278225,0.14746568229565019
GMM,no_driver,20,10,tied,1e-05,0.016998833626826346,0.14683844330606316,0.16383727693288952,0.018283817913763933,0.14730195177956373,0.16558576969332767
GMM,no_driver,20,3,tied,0.0001,0.006329377333628585,0.13999541249330988,0.14632478982693847,0.007054021288014095,0.14041331802525833,0.14746733931327244
GMM,no_driver,20,5,tied,0.0001,0.006329377333628585,0.13999541249330988,0.14632478982693847,0.007054021288014095,0.14041331802525833,0.14746733931327244
GMM,no_driver,20,10,tied,0.0001,0.017013767289024057,0.14668552641639268,0.16369929370541675,0.01831886542461887,0.14714887102946805,0.1654677364540869
GMM,no_driver,20,3,tied,0.001,0.007890706735668539,0.14282437495221348,0.15071508168788203,0.007870492557825312,0.1444699579027937,0.15234045046061903
GMM,no_driver,20,5,tied,0.001,0.007890706735668539,0.14282437495221348,0.15071508168788203,0.007870492557825312,0.1444699579027937,0.15234045046061903
GMM,no_driver,20,10,tied,0.001,0.007890706735668539,0.14282437495221348,0.15071508168788203,0.007870492557825312,0.1444699579027937,0.15234045046061903
GMM,no_driver,20,3,diag,1e-06,0.016790983559841453,0.1717256670999312,0.18851665065977266,0.01652351853682055,0.17290470723306545,0.189428225769886
GMM,no_driver,20,5,diag,1e-06,0.017363166508513158,0.17107577031883173,0.1884389368273449,0.017335764422482868,0.17543053960964408,0.19276630403212694
GMM,no_driver,20,10,diag,1e-06,0.017363166508513158,0.17107577031883173,0.1884389368273449,0.017335764422482868,0.17543053960964408,0.19276630403212694
GMM,no_driver,20,3,diag,1e-05,0.016790482889740162,0.1717638963223488,0.18855437921208898,0.01653352541216797,0.17294297742058937,0.18947650283275733
GMM,no_driver,20,5,diag,1e-05,0.01736555703455797,0.17107577031883173,0.1884413273533897,0.017334311553514982,0.17543053960964408,0.19276485116315906
GMM,no_driver,20,10,diag,1e-05,0.01736555703455797,0.17107577031883173,0.1884413273533897,0.017334311553514982,0.17543053960964408,0.19276485116315906
GMM,no_driver,20,3,diag,0.0001,0.017180941229979225,0.17122868720850218,0.1884096284384814,0.016920485696248554,0.1765021048603138,0.19342259055656236
GMM,no_driver,20,5,diag,0.0001,0.017345061920924495,0.17092285342916125,0.18826791535008575,0.017340697572553014,0.17554535017221584,0.19288604774476886
GMM,no_driver,20,10,diag,0.0001,0.017345061920924495,0.17092285342916125,0.18826791535008575,0.017340697572553014,0.17554535017221584,0.19288604774476886
GMM,no_driver,20,3,diag,0.001,0.016949677083697913,0.17141983332059027,0.18836951040428818,0.01672452706677258,0.1763107539226942,0.1930352809894668
GMM,no_driver,20,5,diag,0.001,0.01724232269490693,0.1707699365394908,0.18801225923439774,0.017228688245896427,0.17577497129735936,0.1930036595432558
GMM,no_driver,20,10,diag,0.001,0.01724232269490693,0.1707699365394908,0.18801225923439774,0.017228688245896427,0.17577497129735936,0.1930036595432558
GMM,no_driver,20,3,spherical,1e-06,0.01493525188508606,0.1658001376252007,0.18073538951028678,0.015101133969159526,0.17076157673172598,0.1858627107008855
GMM,no_driver,20,5,spherical,1e-06,0.015441012983498238,0.16618242984937687,0.1816234428328751,0.015096168144150105,0.1689628779181018,0.1840590460622519
GMM,no_driver,20,10,spherical,1e-06,0.015598565061313012,0.16667940974080586,0.18227797480211888,0.015388025038608873,0.16911595866819748,0.18450398370680635
GMM,no_driver,20,3,spherical,1e-05,0.014931491926037248,0.1658001376252007,0.18073162955123795,0.015097240082283723,0.17076157673172598,0.1858588168140097
GMM,no_driver,20,5,spherical,1e-05,0.015439612100605559,0.16618242984937687,0.18162204194998244,0.015097406323041015,0.16892460773057788,0.1840220140536189
GMM,no_driver,20,10,spherical,1e-05,0.015597030566595997,0.16671763896322347,0.18231466952981948,0.015387823951853613,0.16911595866819748,0.1845037826200511
GMM,no_driver,20,3,spherical,0.0001,0.01491390179693357,0.16572367918036549,0.18063758097729907,0.015091996459239188,0.17076157673172598,0.18585357319096518
GMM,no_driver,20,5,spherical,0.0001,0.015445266091523328,0.16622065907179448,0.1816659251633178,0.015102805477832085,0.16903941829314964,0.18414222377098172
GMM,no_driver,20,10,spherical,0.0001,0.015588044288099174,0.16683232663047634,0.18242037091857552,0.015389663156865322,0.1691542288557214,0.18454389201258672
GMM,no_driver,20,3,spherical,0.001,0.01487065184327877,0.1657619084027831,0.18063256024606186,0.015049182799257092,0.1711825487944891,0.1862317315937462
GMM,no_driver,20,5,spherical,0.001,0.015414727978612128,0.16637357596146493,0.18178830394007706,0.015065164875248237,0.16907768848067356,0.1841428533559218
GMM,no_driver,20,10,spherical,0.001,0.015561433673233956,0.16667940974080586,0.18224084341403982,0.015354511359790973,0.1691542288557214,0.18450874021551236
KMeans,with_driver_pca,3,10,,,0.02305773479333399,0.14584448352320514,0.16890221831653912,0.02243146781916312,0.14573287409108304,0.16816434191024615
KMeans,with_driver_pca,3,20,,,0.02305773479333399,0.14584448352320514,0.16890221831653912,0.02243146781916312,0.14573287409108304,0.16816434191024615
KMeans,with_driver_pca,3,40,,,0.023002401321071102,0.14580625430078753,0.16880865562185862,0.022420769126780628,0.1458476846536548,0.16826845378043542
GMM,with_driver_pca,3,3,full,1e-06,0.11664489651702643,0.2313632540714122,0.34800815058843865,0.11629373799864808,0.2330654420206659,0.349359180019314
GMM,with_driver_pca,3,5,full,1e-06,0.11664489651702643,0.2313632540714122,0.34800815058843865,0.11629373799864808,0.2330654420206659,0.349359180019314
GMM,with_driver_pca,3,10,full,1e-06,0.11664489651702643,0.2313632540714122,0.34800815058843865,0.11629373799864808,0.2330654420206659,0.349359180019314
GMM,with_driver_pca,3,3,full,1e-05,0.11664489651702643,0.2313632540714122,0.34800815058843865,0.11629373799864808,0.2330654420206659,0.349359180019314
GMM,with_driver_pca,3,5,full,1e-05,0.11664489651702643,0.2313632540714122,0.34800815058843865,0.11629373799864808,0.2330654420206659,0.349359180019314
GMM,with_driver_pca,3,10,full,1e-05,0.11664489651702643,0.2313632540714122,0.34800815058843865,0.11629373799864808,0.2330654420206659,0.349359180019314
GMM,with_driver_pca,3,3,full,0.0001,0.11664489651702643,0.2313632540714122,0.34800815058843865,0.11629373799864808,0.2330654420206659,0.349359180019314
GMM,with_driver_pca,3,5,full,0.0001,0.11664489651702643,0.2313632540714122,0.34800815058843865,0.11629373799864808,0.2330654420206659,0.349359180019314
GMM,with_driver_pca,3,10,full,0.0001,0.11664489651702643,0.2313632540714122,0.34800815058843865,0.11629373799864808,0.2330654420206659,0.349359180019314
GMM,with_driver_pca,3,3,full,0.001,0.11664489651702643,0.2313632540714122,0.34800815058843865,0.11630729797786733,0.2330654420206659,0.34937273999853324
GMM,with_driver_pca,3,5,full,0.001,0.11664489651702643,0.2313632540714122,0.34800815058843865,0.11630729797786733,0.2330654420206659,0.34937273999853324
GMM,with_driver_pca,3,10,full,0.001,0.11664489651702643,0.2313632540714122,0.34800815058843865,0.11630729797786733,0.2330654420206659,0.34937273999853324
GMM,with_driver_pca,3,3,tied,1e-06,0.02311890589574882,0.14572979585595228,0.1688487017517011,0.02130037659596852,0.14378109452736318,0.1650814711233317
GMM,with_driver_pca,3,5,tied,1e-06,0.02311890589574882,0.14572979585595228,0.1688487017517011,0.02130037659596852,0.14378109452736318,0.1650814711233317
GMM,with_driver_pca,3,10,tied,1e-06,0.02311890589574882,0.14572979585595228,0.1688487017517011,0.02130037659596852,0.14378109452736318,0.1650814711233317
GMM,with_driver_pca,3,3,tied,1e-05,0.02310616811852655,0.14572979585595228,0.16883596397447884,0.02130037659596852,0.14378109452736318,0.1650814711233317
GMM,with_driver_pca,3,5,tied,1e-05,0.02310616811852655,0.14572979585595228,0.16883596397447884,0.02130037659596852,0.14378109452736318,0.1650814711233317
GMM,with_driver_pca,3,10,tied,1e-05,0.02310616811852655,0.14572979585595228,0.16883596397447884,0.02130037659596852,0.14378109452736318,0.1650814711233317
GMM,with_driver_pca,3,3,tied,0.0001,0.023040779717320128,0.14569156663353466,0.1687323463508548,0.0212409133979703,0.14366628396479142,0.16490719736276171
GMM,with_driver_pca,3,5,tied,0.0001,0.023040779717320128,0.14569156663353466,0.1687323463508548,0.0212409133979703,0.14366628396479142,0.16490719736276171
GMM,with_driver_pca,3,10,tied,0.0001,0.023040779717320128,0.14569156663353466,0.1687323463508548,0.0212409133979703,0.14366628396479142,0.16490719736276171
GMM,with_driver_pca,3,3,tied,0.001,0.022580559328822282,0.14538573285419373,0.167966292183016,0.02066727132222234,0.14286261002678913,0.16352988134901147
GMM,with_driver_pca,3,5,tied,0.001,0.022580559328822282,0.14538573285419373,0.167966292183016,0.02066727132222234,0.14286261002678913,0.16352988134901147
GMM,with_driver_pca,3,10,tied,0.001,0.022580559328822282,0.14538573285419373,0.167966292183016,0.02066727132222234,0.14286261002678913,0.16352988134901147
GMM,with_driver_pca,3,3,diag,1e-06,0.09269583824787715,0.23488034253383286,0.32757618078171,0.09107442459152765,0.23482587064676616,0.3259002952382938
GMM,with_driver_pca,3,5,diag,1e-06,0.09269583824787715,0.23488034253383286,0.32757618078171,0.09107442459152765,0.23482587064676616,0.3259002952382938
